"","rab.all","rab.win.Control","rab.win.Tomato","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"Candidatus Solibacter",2.23972226630351,2.35256802490923,2.18615680734408,-0.201355690272335,0.28671877018725,-0.674674313086541,0.234600001231695,0.0296216738719669,0.175337806483797,0.0597985451081426,0.233543547557694
"Paenibacillus",4.9321559312241,5.00052525699596,4.87041640452218,-0.132324521510892,0.194106708043975,-0.67094273943576,0.161767648548507,0.0285271130969223,0.179548856069281,0.0130624066336141,0.111234881539831
"Gammaretrovirus",-6.22684994360696,-7.33577074690314,-4.89488675198963,2.32119958222873,2.33057333118826,0.887453923949064,0.144571088176889,0.0550090029273683,0.179978849383587,0.0173610058671978,0.106757533842179
"Syntrophothermus",2.11398968757958,2.17410092264776,2.03962023943935,-0.179483244834511,0.297712909031936,-0.599461599538703,0.210000001456701,0.0315318132248361,0.180947098005101,0.0511972439325381,0.199696137000204
"Leadbetterella",2.43912710366759,2.52133678706598,2.18777417269629,-0.256802314636627,0.376755258955066,-0.687039008444809,0.211757649908786,0.0304408921115005,0.181627903195973,0.0385777349585399,0.188285754072337
"Tolumonas",1.00699556673408,0.581993164821579,1.39514008323473,0.767481916571472,1.08225151157305,0.718945369406328,0.18680000171817,0.0293428338163295,0.18168200741595,0.0184877676503063,0.13881190060748
"Alicyclobacillus",2.38377299054091,2.44969469599929,2.27500352922546,-0.189887413920259,0.262102471016819,-0.656983902907307,0.211400001442625,0.0321617572909922,0.183039207932354,0.0405922189265843,0.187274497590087
"Megasphaera",6.57096804730569,6.86761364552074,6.11696619237303,-0.818359833639011,1.00778728259289,-0.723940830863153,0.218556290114952,0.0298275723671567,0.18393342231961,0.0330185217259521,0.187126407467459
"Thermosediminibacter",2.92526869902986,2.97165095395886,2.86290476613029,-0.140954360515412,0.225104384229334,-0.59633886615933,0.207958409795284,0.0335073050807792,0.188131729752414,0.0459699603801771,0.192467949607618
"Candidatus Desulforudis",2.45091437715608,2.49513464662041,2.37260280691287,-0.179660339345435,0.273761745076921,-0.60837311533343,0.234600001231695,0.0341485522018281,0.188546505153722,0.0680474896620407,0.23983633065727
"Halothermothrix",2.94838725048567,3.00068405079183,2.85520315889286,-0.171611874446471,0.286459887952758,-0.56898481569801,0.222955410250297,0.033222475018553,0.189012674266523,0.0508228257810301,0.216183277870967
"Lachancea",-3.44146698454725,-4.02250169079584,-2.89400741082387,1.04435069504569,1.26268052164671,0.754407063806374,0.212400001432674,0.0425742911589625,0.189358791526039,0.0469173071510533,0.195599870105781
"Subdoligranulum",7.61482482440266,7.97535425557939,7.39327936998461,-0.529085199742532,0.702381464544172,-0.711626251167862,0.226354730355861,0.0323113736030514,0.189399209180719,0.0396296953820174,0.203937227699948
"Bdellovibrio",0.262030073957091,0.338854908425395,0.131093224930774,-0.225999921378005,0.297705753485848,-0.713763452896878,0.214800001409139,0.0436239612610181,0.189726579509873,0.0659619281647146,0.220269470102269
"Clavibacter",0.531718531900947,0.367644743320456,0.792062568323693,0.44750905251492,0.645938417733171,0.63581292239089,0.227354530387065,0.0338799869293357,0.190405257839038,0.0509306003593929,0.21649553468714
"Desulfococcus",1.28511312349927,1.33462664751062,1.08555696699294,-0.254199317887425,0.293744971697637,-0.757330333882289,0.230800001263627,0.0385702551930105,0.192971243648371,0.0608664292363983,0.229925576338325
"Anaerostipes",3.94592485100065,4.01101818105326,3.8281614666525,-0.200766232364326,0.251308318115221,-0.682527644721511,0.214800001409139,0.0344465916117442,0.193109637595014,0.0352036848600316,0.186823401751705
"Thermobaculum",0.906905812297393,0.964200579874896,0.797733230981422,-0.18638862230256,0.255322732625906,-0.664379799003235,0.201559689607131,0.0418275520889869,0.193958369345241,0.0503731624412739,0.188623308150147
"Rhodothermus",1.42668417861215,1.51044054276295,1.28569211905304,-0.225656584549957,0.296363652722007,-0.685983437973524,0.230400001267042,0.0388911955183354,0.194505344972859,0.0599729264543506,0.224216118226144
"Dethiosulfovibrio",1.98038466011646,2.04576484554678,1.88921328481019,-0.166557746628954,0.245262536838203,-0.618139597599217,0.213600001420846,0.0391492355635191,0.195802407117447,0.049058498776765,0.200463844320731
"Moorella",3.87172912692601,3.9068381874053,3.80413630648022,-0.168399131130384,0.292726859667147,-0.550683960593986,0.248350331056965,0.0356666160732927,0.196344352443687,0.069066985645933,0.25969085601943
"Thermoanaerobacterium",3.54655834982766,3.57380804009332,3.46352494254943,-0.169524745706375,0.281504285409879,-0.593840496211364,0.267800000986826,0.0361666158790808,0.196398285344369,0.110067039771374,0.32499803152392
"Neisseria",2.02916814639056,1.94400117122371,2.09732659756262,0.162351521793636,0.239524026054804,0.643372635454125,0.227154570380818,0.0408208932330912,0.198215625197636,0.058284093615363,0.2244666279607
"Thermotoga",3.04991476640831,3.09038467057473,2.96349499539042,-0.140381594633936,0.218255538155224,-0.572500107722791,0.218000001378493,0.039715715704418,0.202899480803057,0.05682118036762,0.216890396160251
"Kluyveromyces",-2.74841589826096,-2.92762347719501,-1.8278071668843,1.1140415466266,1.1352325667856,0.774829418890474,0.241151770824341,0.0459807768170616,0.205981325979906,0.0716944402346879,0.251693675421747
"T7-like viruses",-4.40487565548559,-5.46262414281418,-3.78234776214668,1.89041984585087,3.34176880492959,0.525859804890088,0.224000001323177,0.0424530412261629,0.20806180136389,0.0546388317564788,0.223202082829431
"Pedobacter",3.84856751638122,3.9383905381611,3.72834821777375,-0.223799315919061,0.318939977737314,-0.646172948284931,0.230800001263627,0.0424598749831699,0.211349980930523,0.0480101322825781,0.22014230998428
"Aciduliprofundum",0.13123119337469,0.337394377525467,-0.0962196864420264,-0.490112150950259,0.764124833253881,-0.582310775613926,0.243000001164259,0.0433938307043031,0.211449952259875,0.0639270064301024,0.246632466562956
"unclassified (derived from Vibrionaceae)",-1.79066071394031,-2.13229526012699,-1.22484689103371,0.868458401492568,1.14960782713275,0.703021871391927,0.212357529926823,0.045518364144779,0.211602140507522,0.036528405031501,0.185081852586967
"Methanoculleus",0.646062547280613,0.718811400830315,0.500095137995935,-0.213684525248712,0.312763543930934,-0.639236298583114,0.225154970318509,0.0520674199019896,0.214759841204123,0.070906492887917,0.233587401200918
"Exiguobacterium",2.96500254802756,3.02978904032063,2.88429027866435,-0.150444633188441,0.258034761505352,-0.551575912086425,0.233000001245027,0.0458943316236367,0.216371750146426,0.0515109441641949,0.218163899827284
"Synechocystis",0.888401562003588,0.988446488117642,0.756410926371066,-0.216446776750064,0.288840566895863,-0.676961026179687,0.222200001339489,0.0522789105604423,0.217321648123323,0.0604879625018944,0.21955446890437
"unclassified (derived from Rhodobacterales)",-1.78915774860031,-2.06264335392153,-1.35303852925286,0.632076395009368,0.858516049348005,0.691836273938464,0.236800001213625,0.0530909198248523,0.219220984301224,0.0688756955119184,0.243145208345884
"Syntrophobacter",1.64187760335444,1.73429488110007,1.53648504097713,-0.199757039365725,0.238607089669114,-0.749724502832736,0.198360329514568,0.0525244319733364,0.219425314960345,0.0356179718114703,0.171661836187635
"Pseudoramibacter",2.67181095370731,3.01210231657216,2.50582615018148,-0.455484962267366,0.632177485601655,-0.615251837106737,0.228954210437134,0.0457312871110922,0.219877534121626,0.0441599406785165,0.213077835109873
"Cytophaga",2.71724426200153,2.79835415359822,2.60868849118937,-0.216958298977683,0.288686306857585,-0.66931094358509,0.193200001640216,0.047550447767137,0.220050613129103,0.0274415661737643,0.157940496935674
"Methanocaldococcus",0.901239607890931,1.02122467437927,0.766611416373014,-0.221896578129976,0.359775172325336,-0.565517509517549,0.225800001307101,0.0514805561408151,0.222389844492546,0.0692625625148845,0.239651193604997
"Haemophilus",2.30228082158276,2.17925350729,2.45898602410039,0.274566611694306,0.381369777844571,0.69138825391321,0.235752850651814,0.0490483994249898,0.222654641781995,0.0519680226893849,0.225872329390859
"Bacteroides",10.2643705586532,10.3248954246819,10.222914088964,-0.202374176262133,0.337440875670733,-0.590630644805661,0.272745451864181,0.0476351790569802,0.224848955466066,0.0993355777349585,0.326184617778134
"Chelativorans",0.178999726621153,0.243652038859922,0.0264640004882137,-0.210292351363484,0.295544124030984,-0.629646675862878,0.236752650683632,0.0595859169959256,0.225308427218784,0.0910497954058326,0.261299748588679
"Methanosaeta",0.149796642743753,0.210202744984363,-0.108625499085817,-0.345639650446908,0.482908105119059,-0.615659095300974,0.26694661166993,0.0538256351766296,0.22607793413228,0.107488330554894,0.309922799190792
"Buchnera",-1.27150574243263,-1.46300049757613,-0.871036007028322,0.530913965719361,0.79494419388441,0.62020691430456,0.23900000119585,0.0540973500431156,0.226179688184635,0.0743702829678062,0.255765697865908
"Anaerotruncus",5.04694443066819,5.12956741242995,4.83477146563906,-0.267629480953371,0.334043750880487,-0.640886980186299,0.226554690362096,0.0487387491251959,0.226395387277122,0.0432129403104635,0.211250758722781
"Methanopyrus",-1.33666322469272,-1.21745273521942,-1.59246695015864,-0.393553937850535,0.582224490821731,-0.601847822502446,0.226354730355861,0.0565353482790311,0.227202686752392,0.0780175907683648,0.240475578374907
"Candidatus Blochmannia",-2.35314465529724,-2.54728832722443,-2.07748644684074,0.501660089269937,0.715601544330739,0.647458364853866,0.226354730355861,0.0667276753526487,0.227751818654977,0.0855892853276754,0.248526051278946
"Syntrophomonas",3.79373435819779,3.87927112031354,3.71096535973615,-0.154131055826633,0.267201194342357,-0.516161651401036,0.253600001084772,0.0512819362742021,0.229255824721129,0.0724920002598021,0.266019286718579
"Paludibacter",4.49699583996683,4.5454549314894,4.38227042168603,-0.197547064176666,0.315728337690653,-0.604078014317505,0.289200000854562,0.0511648030842451,0.229800929218725,0.115495431812769,0.346902175366858
"Thermus",1.08209339804178,1.14207528925113,0.98762519660038,-0.161399554761079,0.234403552787961,-0.594092926293647,0.231800001255133,0.0610521989791834,0.230187922991322,0.0816230812531122,0.245191223448343
"Natrialba",-2.59661197542205,-2.37829743710551,-2.88849983669238,-0.535730497057498,0.787312987311087,-0.623473856083915,0.228954210437134,0.0655744851615196,0.233013151076856,0.0845824113966529,0.253668868777282
"Methylotenera",-0.693259638051564,-0.772508749939947,-0.467567250605518,0.314881966056583,0.438500340759273,0.64800623326983,0.257348531351541,0.0640817297569034,0.233941414587554,0.120418378834788,0.310409074661618
"Xenorhabdus",-0.775034490226465,-0.914693371077608,-0.521223815050568,0.365609463564874,0.431031334483077,0.716402498100557,0.217800001380384,0.0640206414250179,0.234942667170791,0.0557632877957955,0.206848768670906
"Spirochaeta",3.24858631592321,3.31744422845916,3.13167462661409,-0.206035852850325,0.381020430102735,-0.535365788573047,0.26694661166993,0.0545746714815654,0.236162766981759,0.089351512264825,0.301589004607093
"Ammonifex",1.64956333957833,1.71843835435036,1.55754275951668,-0.174356534056602,0.293379301509882,-0.529322442298783,0.252000001096398,0.0587797253063905,0.236959495004053,0.0990001190759705,0.29262498815606
"unclassified (derived from Caudovirales)",-1.42370988936569,-1.15823203743359,-1.62019409393961,-0.607800960036554,1.04395181478187,-0.526376104018025,0.268346331716694,0.0578019765909319,0.238640030524217,0.104631340795427,0.314240582219426
"Dehalococcoides",3.5250992092201,3.53703709943283,3.50599474667355,-0.205930518081818,0.370698424156106,-0.479259201393133,0.314137173284076,0.0569799089908982,0.241267588438039,0.19734373985148,0.451311064841892
"Methanococcoides",0.661252086328521,0.722261779280455,0.442124542867987,-0.267425241999141,0.388030483371526,-0.60847505136965,0.264200001010811,0.0631131690348448,0.242957097389899,0.120670668340947,0.326384146285945
"Carboxydothermus",3.91502618429054,3.98125253255098,3.87747325355009,-0.162430776450933,0.30605373841865,-0.501087428320746,0.292541492536662,0.0584655754749578,0.24310295648197,0.137839940245513,0.375044256068244
"Haloquadratum",-1.91373003682873,-1.7832046991688,-2.1684879011404,-0.383514708166184,0.551882248636678,-0.637334812870602,0.235552890645458,0.0777436187547554,0.244904093017916,0.100779211500574,0.271960234447613
"Psychromonas",1.22083539659284,1.0677693705072,1.36545980217771,0.320056066042623,0.516348836870449,0.613390934159238,0.215156970011395,0.0612025709561059,0.246084744813589,0.0385553378510035,0.191216121039678
"Monosiga",-1.94021003104537,-2.13587291400617,-1.6025158491558,0.500785897692072,0.702046189949862,0.654041559947858,0.232200001251754,0.0731985247159409,0.246946246043093,0.0744217887375782,0.246667235707001
"Thermofilum",-1.61537766469558,-1.48710256498098,-1.84821848286433,-0.345044915502011,0.505857155591583,-0.60017394464865,0.240400001184688,0.076732488775166,0.249015977061405,0.103192350992661,0.276657010304062
"Listeria",4.12594262807865,4.1690424356003,4.07153350251611,-0.130387909811621,0.254143153233733,-0.451037168810099,0.271745651830594,0.0613763814600981,0.249489409893697,0.107784515793804,0.327651010487985
"Neptuniibacter",-2.11848224709244,-2.40880101906227,-1.73681404782136,0.598663542482847,0.740815993829696,0.71584365686016,0.226200001303559,0.0769351319000756,0.255035398618206,0.0557259304163329,0.219249008951227
"Slackia",5.2831532271739,5.36798791232373,5.17121540678881,-0.238642712155259,0.429630773787787,-0.552511377413221,0.295200000820288,0.0635605978390629,0.255422263496874,0.138832730736756,0.385605774262501
"Metallosphaera",-2.73356162791787,-2.53232310820921,-3.01112507775319,-0.495316480974337,0.737841357654116,-0.610024728312417,0.246550690998544,0.0855714410274648,0.257328916087545,0.109563359241378,0.28735917664496
"Halogeometricum",-2.19561505698303,-2.05399802663198,-2.58251886047098,-0.537501836263117,0.782718955001026,-0.595826542489889,0.264947011603267,0.0757213976488054,0.257775188369292,0.119140141592154,0.317420421860122
"Pasteurella",0.709092356995691,0.573207413101226,1.06879752792567,0.464047608994931,0.652051768866929,0.632258934022154,0.259600001042274,0.0672427830178825,0.258302440086589,0.0826727034575332,0.287250948212133
"phiKZ-like viruses",-4.97851231183959,-4.48336450938285,-5.70023919386098,-1.32322500757507,2.41208462027045,-0.46945792989691,0.247750451037472,0.0743307690117598,0.258354655544039,0.106398742124748,0.290210199522701
"unclassified (derived from Alicyclobacillaceae)",2.05699962119879,2.09682769741808,1.92225464265682,-0.183674003437386,0.32307117819806,-0.540335373639247,0.264200001010811,0.0688186317820557,0.259978276647276,0.0995566368615904,0.303416584187432
"Epulopiscium",1.17728043213573,1.20792277216994,1.04579414014689,-0.199466547814537,0.343462785343401,-0.539136985393363,0.301000000788185,0.0731359268298584,0.261617878880676,0.19118479508108,0.415666993815377
"Natronomonas",-2.06968647211137,-1.85434912892959,-2.37549730213764,-0.492335179291251,0.726001050833808,-0.613399166877461,0.252349531187391,0.083335078910527,0.263574852201812,0.101221199852779,0.289674821184524
"Pyramidobacter",2.69846557941673,2.834160885634,2.56160522015331,-0.238836666125618,0.354795481209576,-0.561386826496616,0.227754450399565,0.0700542598917952,0.264616754407792,0.0461963562753036,0.213927983650243
"Providencia",-0.546695641409877,-0.714602879096769,-0.281447691250162,0.453731104246861,0.727993608057019,0.590445685542866,0.243151370888671,0.0742517371857627,0.265252705157663,0.0702863560588019,0.254882085590322
"Enterococcus",5.51186590632068,5.67028285850484,5.44351008070657,-0.248297335772544,0.36337686827367,-0.569250179849091,0.304139172936467,0.0690836723684146,0.265440781854482,0.165811297062071,0.418156748041252
"Asticcacaulis",-0.396837514254422,-0.311841068832871,-0.533506773676184,-0.260232469583336,0.447635362093434,-0.563056785454713,0.261747651496963,0.0814351729625098,0.266189574139371,0.115012308125311,0.311592730113186
"Janthinobacterium",0.0328346363171752,-0.0807009190395149,0.137864101528591,0.295862325721767,0.554192724174174,0.492442880425594,0.283343332222511,0.0761875446403752,0.267331494560509,0.133884258156704,0.351813452751421
"Methanoregula",-0.0396951019610485,0.033855357745967,-0.159545254973079,-0.227270674936312,0.372833757516099,-0.548211307007641,0.266346731649914,0.0836822827642328,0.267386004626425,0.131960564203598,0.330788109231149
"Acetohalobium",1.93899822640299,1.99864948386087,1.87283409745895,-0.1535640772309,0.323762062871558,-0.44120456241857,0.285742852304195,0.0763099068729364,0.270450179000336,0.143454491329104,0.364012788344203
"Thermoanaerobacter",4.56494989618732,4.59758426661542,4.48106529471308,-0.136269726730551,0.273284653178979,-0.533878953241131,0.201159769595504,0.0733179420097899,0.271443550875313,0.0300551538245037,0.170095507788596
"Candidatus Koribacter",1.31411661637426,1.37440742016859,1.19821861667163,-0.161794957422589,0.243377493170279,-0.600353714792733,0.259600001042274,0.0880525119362328,0.273180022873744,0.117979962761697,0.316968105048478
"Helicobacter",3.50010104335724,3.33068527407299,3.7156339300034,0.424136289972748,1.15158983828768,0.440214596394635,0.215400001403329,0.0754731376853797,0.277509082444938,0.0364353525731235,0.192462526075075
"P22-like viruses",-5.7989878873311,-6.58924327010143,-4.86765954307668,1.7901059611601,2.30305054656937,0.65829014196887,0.198800001575855,0.110542275064779,0.277551057130947,0.044085312520297,0.178077060955932
"Halomicrobium",-2.52544979987149,-2.35840121799969,-2.81845771393921,-0.494692098504579,0.846371478388389,-0.515262761926895,0.261800001027109,0.0878365724060632,0.277606920350373,0.123770865357553,0.31345818476217
"Haloterrigena",-1.71458852336092,-1.60283013257301,-1.88259740680463,-0.32842292123842,0.557719457848216,-0.546820455749896,0.26860000098157,0.094961160752115,0.278163541103164,0.151431996795774,0.343257159254875
"Thermincola",3.28507746325766,3.36664876578737,3.24288140729215,-0.175115614323198,0.347240892884638,-0.451509921286792,0.316000000709404,0.0785507481760309,0.2791248220433,0.182501818614822,0.43521555877414
"Pediococcus",2.70035577219012,2.822587850406,2.34194576302495,-0.372441158959528,0.729057002047734,-0.505858718153184,0.281343732154591,0.0773865636274091,0.279519765652114,0.107854911342527,0.335098181864531
"T4-like viruses",-2.47609211785879,-2.77486208419259,-2.09980073088184,0.665163475224975,0.985263226504632,0.629157298124306,0.249550091096007,0.0938081361370321,0.280363670042687,0.0978888479941112,0.29085738758159
"Desulfarculus",0.214334875943585,0.310330198853581,0.0681461953197449,-0.231480626303131,0.352128657863749,-0.602862230053051,0.260200001038117,0.0913981570200687,0.281627565460206,0.102386271623114,0.296296889313321
"Bulleidia",2.73191727951674,2.84600910916867,2.42215608328552,-0.445502943156942,0.776154171644244,-0.566841411820752,0.300000000793651,0.0791060596867352,0.28286924964933,0.141465760245946,0.388647810071608
"Saccharophagus",1.43741125788617,1.51198958804956,1.32821775745102,-0.220536847439626,0.39970245173429,-0.502039367340986,0.282543492195326,0.0852731909559447,0.285389097875093,0.146875089306978,0.377901457818687
"Petrotoga",1.45046738483965,1.49755163648995,1.34727312094875,-0.160377108973837,0.238811494500258,-0.590692839595569,0.260800001033976,0.0916318937371967,0.285876914597515,0.113548431444716,0.312241560918576
"Hyperthermus",-2.81256941167036,-2.64353860926529,-3.15780483785507,-0.541013559480588,0.887584661447893,-0.529253963797658,0.268746251730069,0.0978194075340521,0.286860411642585,0.139168146095391,0.332440334566533
"Halalkalicoccus",-2.65733361313956,-2.50846285195937,-2.92261905629555,-0.421315614994626,0.685036116376147,-0.550767810663235,0.260947811470458,0.10812416163858,0.287183722756576,0.147897075061162,0.334624775352765
"Anaerofustis",2.60199258240727,2.64296843169252,2.43537367420427,-0.207732281469095,0.314157933858439,-0.567674340179999,0.271800000960803,0.0844578303067182,0.287645488086992,0.104202559050856,0.323687950418665
"Pseudomonas",3.5049317854904,3.44198598778419,3.57608237703818,0.11353182672904,0.20753815944147,0.539906486881418,0.269800000973734,0.0863813446783003,0.287932047267016,0.0991524821927299,0.308745281951776
"Chlamydia",-1.5646634897369,-1.47842492167701,-1.69614763383435,-0.377592428458115,0.967453374972395,-0.32781478105339,0.296940612687851,0.0851077154478506,0.28854828933203,0.1846120613133,0.402843166886411
"Candidatus Phytoplasma",-0.393934403443657,-0.533396896704244,-0.196379782654028,0.302730286164537,0.435045312784492,0.613626530930062,0.249800001112594,0.0965118529435177,0.288765559721215,0.0891065080430406,0.27574986372852
"Citromicrobium",-3.60625391185149,-3.88329683256126,-3.24415279528234,0.721728471876308,1.214779874089,0.54953640407904,0.257748451364724,0.104806131060085,0.289604736471909,0.125866288510251,0.313566307503324
"Cryptobacterium",3.56510115649787,3.65781268167771,3.41437282822447,-0.256083496524174,0.499144130449974,-0.518937096489168,0.290600000846464,0.0842102614769328,0.290345744446152,0.135412024508,0.378951248893888
"Desulfuromonas",1.08494968810506,1.13633048529343,1.00244850725497,-0.175461129657122,0.307366950881193,-0.527805415394081,0.267600000988145,0.0929020827611328,0.290419950268418,0.127905421204183,0.328329390328859
"Spirosoma",3.29569711102239,3.35782350578656,3.21840453552567,-0.134907521759313,0.258388285988965,-0.45246945531888,0.287000000867415,0.0873097375133006,0.29231765636393,0.125052263525948,0.352443722369129
"Lutiella",-1.74823658111355,-1.88214969749943,-1.49166861395799,0.395547520718794,0.567212022630886,0.634395335152137,0.250349931122076,0.109021110327024,0.294778925117604,0.10542696312975,0.291303821169787
"Acaryochloris",0.146584289820159,0.228669893406008,0.0601637789188745,-0.183330623297795,0.303479691864746,-0.5593786500658,0.266200000997419,0.109866997497443,0.295203696867167,0.138339994370954,0.332570365348839
"Veillonella",5.99422407468778,6.11738967676209,5.74737576921487,-0.319379835662024,0.615737652162911,-0.525966734895514,0.275200000939179,0.0865902873676373,0.295692641079417,0.102661705167897,0.332641069835325
"Halorubrum",-2.73270295876338,-2.56120140048982,-2.94293893184584,-0.367467356178426,0.596603281165892,-0.569091845855725,0.258400001050639,0.12090578382487,0.296229537825148,0.143671815800299,0.319395191135334
"Ferroplasma",-1.6567746293904,-1.50197463186108,-1.91224715694925,-0.381220494257537,0.612212856646033,-0.558944844937259,0.270545891790341,0.10578526235791,0.298090845736061,0.129045216393514,0.328212309680218
"Chlorobium",3.0386725401958,3.0680638054983,2.97714244087972,-0.142085444981869,0.266354541425978,-0.513127714700174,0.298200000803561,0.0926719115765831,0.298091292693381,0.155575840568101,0.394523794822814
"Candidatus Korarchaeum",-2.15759766955942,-2.02638913647331,-2.31520132634921,-0.352025914378813,0.675717787293392,-0.478737468769828,0.277800000922939,0.107627981135764,0.300079564097608,0.17347982203555,0.372227277628463
"Blautia",6.03528800651043,6.16791608803495,5.99549209531604,-0.139340750355518,0.250692516246731,-0.51109278552126,0.300000000793651,0.0935102693122517,0.305609784082172,0.135508887397432,0.377405459119012
"Anaeromyxobacter",2.32966549697342,2.39525047492768,2.24768324717647,-0.14974994356522,0.227710585105588,-0.597709128843825,0.24180000117364,0.102647505595659,0.306089566639083,0.0779332416809197,0.262266870326413
"Leeuwenhoekiella",2.34517723193237,2.44692665133506,2.28920469164857,-0.166675212829662,0.313765660950367,-0.47457739079445,0.301800000783833,0.097968578861911,0.307628293499552,0.162632769707073,0.401867575028461
"Denitrovibrio",1.38338903103029,1.41140051996022,1.30200722364566,-0.154322377775466,0.298137846471229,-0.480087395674129,0.303339332908771,0.104065164386245,0.307633859284034,0.198613446924592,0.425122075536056
"Rickettsiella",-4.45506632288498,-4.75610526900268,-3.97052993759852,0.796105285489419,1.1906331405098,0.605328639398331,0.251200001102259,0.12994807839359,0.308447604440595,0.123490473922362,0.301251812275913
"Desulfatibacillum",1.36351460938076,1.39845001233343,1.29977748007187,-0.108319309264849,0.217788192229903,-0.448438574619999,0.290141972454446,0.10894810275115,0.308456952369512,0.19805383316374,0.402808463675895
"Herminiimonas",0.0333507304869887,-0.0837879802956252,0.170498140797444,0.264759392243575,0.420838826933509,0.56932927339592,0.237352530702751,0.106637794321863,0.309103094140098,0.0801034553681613,0.25527937547374
"Microcystis",0.264390368722781,0.348120329113235,0.182980006642187,-0.170112419129811,0.30122309263139,-0.549929276578558,0.26860000098157,0.119315111375303,0.311220363204112,0.140674619498149,0.33989585900136
"Photorhabdus",0.657499596257241,0.514593375108238,0.845490414294358,0.307897771865456,0.538322321503899,0.545467214852738,0.266600000994761,0.101620324996181,0.312220905901765,0.0908395721925134,0.296543642708406
"Methanosarcina",2.69058092443581,2.72014144928692,2.60685809513756,-0.107800679987415,0.196787690955294,-0.473884240313032,0.307600000752802,0.106113031788384,0.314324681442646,0.198851035960943,0.427365030755479
"Butyrivibrio",6.85738936086264,6.8976070263281,6.73485492997142,-0.166113458835711,0.341804248406795,-0.49798390837006,0.296600000812449,0.0993518088784644,0.315762416810204,0.146674792699561,0.396905218594145
"Pseudoalteromonas",1.65776657456315,1.56000455082753,1.92504710787745,0.282459577338008,0.518391008707248,0.516428153202765,0.286200000872128,0.102031528155021,0.316961050115854,0.129943590465262,0.360971581746215
"Photobacterium",1.84342247251648,1.69914064337665,1.99532161550723,0.268517646848336,0.513947410665939,0.496492019454721,0.255200001073272,0.102210441031748,0.31741102541409,0.0791062265907467,0.280343589648418
"Syntrophus",1.82802084089617,1.85889923959095,1.75559971369323,-0.116985612323496,0.223438844537794,-0.467123092590644,0.297940412722293,0.111791714492566,0.317581601124485,0.190559797787352,0.410390176874348
"Thermoplasma",-0.455895110735181,-0.288367399412534,-0.780549012434108,-0.493891419913927,0.616377020280873,-0.682726445945694,0.227400001293003,0.108222698152717,0.322224840023573,0.0473508844097079,0.21062536639186
"Thermosipho",1.82787919738837,1.86829407263269,1.73757897345101,-0.119029634631429,0.216292935167311,-0.48085539688429,0.296540692674083,0.115057561330127,0.322309993205105,0.181167572365715,0.402398592847581
"Aliivibrio",1.18790595089202,1.06799116844264,1.38455056738477,0.27958783055146,0.461805562728883,0.548836318110768,0.27400000094676,0.10778076211585,0.323184201880361,0.107253469440776,0.323733206522304
"Geobacillus",4.63045412036367,4.68632700075649,4.60072261752436,-0.102459114414369,0.242066275282841,-0.373616945911992,0.314400000717535,0.105271572593219,0.323330877190017,0.181757680400095,0.434509599407852
"Fusobacterium",4.81709385459691,4.85282928162215,4.76368538192469,-0.0763822043965954,0.178171968661524,-0.330323991112474,0.318600000696319,0.107749572119832,0.32597134404074,0.210109214315097,0.461947993210386
"Candidatus Regiella",-3.54710695749761,-3.85205758882886,-3.14582933907757,0.804889694839807,1.42573874721941,0.514573695935555,0.269146171743452,0.12399338337315,0.328501600729443,0.124254746801186,0.326669559823994
"Methylobacter",-1.87548411199611,-2.09704264160284,-1.59254016672645,0.479940784366202,0.720419896421656,0.597123197967005,0.259600001042274,0.129347960435815,0.328555016286549,0.104726698997597,0.302681304544195
"Actinomyces",1.58802664423764,1.53198859206516,1.71143587171414,0.210255206256731,0.444331548751463,0.470076174051757,0.309800000741264,0.11221198403204,0.329757434813594,0.170734742038148,0.412915079378505
"Pelodictyon",1.91623925167735,1.98331992340281,1.87451413460582,-0.133810910141162,0.321664824289658,-0.413231041214466,0.310400000738139,0.115483764891221,0.329975771271927,0.199365693130399,0.440104985464397
"Methanoplanus",0.143008126472292,0.216326314688739,-0.0469347786956806,-0.246659594990403,0.359599299325002,-0.591278131816718,0.265346931616586,0.127043910806151,0.334755319159875,0.113774405161402,0.315403443560054
"Methanohalobium",-1.27239308626376,-1.17505821240992,-1.40294464153788,-0.244893661443593,0.440417556900206,-0.509792591091073,0.285742852304195,0.143104726250086,0.337056188222206,0.186691365909632,0.388443215856837
"Vibrio",3.25524412713382,3.1728526544954,3.41219557291879,0.204475872124251,0.439108256794389,0.444705965589544,0.263147371543416,0.114925369471678,0.338480413958951,0.0930864816298253,0.306434129672672
"Robiginitalea",1.63782350769942,1.70724665171985,1.55810380083828,-0.148949440120996,0.285288463090401,-0.480310608996323,0.271545691823881,0.124102302929203,0.339856208119865,0.120933620559008,0.331686138935403
"Halanaerobium",1.68480538675638,1.71265700738365,1.60137139846694,-0.139205405590736,0.273694840801525,-0.43253553920909,0.304139172936467,0.124426931563916,0.340846628195609,0.191592944207495,0.418827806221797
"Desulfohalobium",0.353920550823452,0.416776515701585,0.251517158130932,-0.158750287711054,0.345074686564288,-0.405996549360359,0.297340532701624,0.127742721079237,0.34090712791628,0.202665667150187,0.418240705980346
